sampleID,labID,analysisDate,fractionAnalyzed,type,value,unit,aggregation,qualityFlag,accessToPublic,accessToAllOrg,accessToSelf,accessToPHAC,accessToLocalHA,accessToProvHA,accessToOtherProv,accessToDetails
o.03.17.23,Ottawa-1,2023-03-17,solid,covN1,1.77E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.17.23,Ottawa-1,2023-03-17,solid,covN2,0.000208566,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.17.23,Ottawa-1,2023-03-17,solid,covN2,1.66E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.17.23,Ottawa-1,2023-03-17,solid,nPPMoV,27.46851736,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.18.23,Ottawa-1,2023-03-18,solid,covN1,0.000411402,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.18.23,Ottawa-1,2023-03-18,solid,covN1,2.64E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.18.23,Ottawa-1,2023-03-18,solid,covN2,0.000391219,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.18.23,Ottawa-1,2023-03-18,solid,covN2,3.59E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.18.23,Ottawa-1,2023-03-18,solid,nPPMoV,27.80059753,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.20.23,Ottawa-1,2023-03-20,solid,covN1,0.000323956,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.20.23,Ottawa-1,2023-03-20,solid,covN1,3.09E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.20.23,Ottawa-1,2023-03-20,solid,covN2,0.000296625,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.20.23,Ottawa-1,2023-03-20,solid,covN2,3.50E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.20.23,Ottawa-1,2023-03-20,solid,nPPMoV,27.55,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.21.23,Ottawa-1,2023-03-21,solid,covN1,0.000727024,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.21.23,Ottawa-1,2023-03-21,solid,covN1,7.71E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.21.23,Ottawa-1,2023-03-21,solid,covN2,0.001042039,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.21.23,Ottawa-1,2023-03-21,solid,covN2,2.21E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.21.23,Ottawa-1,2023-03-21,solid,nPPMoV,27.7499273,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.22.23,Ottawa-1,2023-03-22,solid,covN1,0.000519645,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.22.23,Ottawa-1,2023-03-22,solid,covN1,5.78E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.22.23,Ottawa-1,2023-03-22,solid,covN2,0.000955424,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.22.23,Ottawa-1,2023-03-22,solid,covN2,5.01E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.22.23,Ottawa-1,2023-03-22,solid,nPPMoV,28.15477537,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.23.23,Ottawa-1,2023-03-23,solid,covN1,0.000336082,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.23.23,Ottawa-1,2023-03-23,solid,covN1,2.44E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.23.23,Ottawa-1,2023-03-23,solid,covN2,0.000518781,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.23.23,Ottawa-1,2023-03-23,solid,covN2,3.48E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.23.23,Ottawa-1,2023-03-23,solid,nPPMoV,27.40019514,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.24.23,Ottawa-1,2023-03-24,solid,covN1,0.000330074,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.24.23,Ottawa-1,2023-03-24,solid,covN1,3.11E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.24.23,Ottawa-1,2023-03-24,solid,covN2,0.000162006,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.24.23,Ottawa-1,2023-03-24,solid,covN2,2.84E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.24.23,Ottawa-1,2023-03-24,solid,nPPMoV,26.75666426,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.25.23,Ottawa-1,2023-03-25,solid,covN1,0.001048331,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.25.23,Ottawa-1,2023-03-25,solid,covN1,8.16E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.25.23,Ottawa-1,2023-03-25,solid,covN2,0.000559233,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.25.23,Ottawa-1,2023-03-25,solid,covN2,7.84E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.25.23,Ottawa-1,2023-03-25,solid,nPPMoV,27.04252159,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.26.23,Ottawa-1,2023-03-26,solid,covN1,0.000499151,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.26.23,Ottawa-1,2023-03-26,solid,covN1,5.89E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.26.23,Ottawa-1,2023-03-26,solid,covN2,0.000550588,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.26.23,Ottawa-1,2023-03-26,solid,covN2,3.68E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.26.23,Ottawa-1,2023-03-26,solid,nPPMoV,27.54469988,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.27.23,Ottawa-1,2023-03-27,solid,covN1,0.000469215,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.27.23,Ottawa-1,2023-03-27,solid,covN1,4.77E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.27.23,Ottawa-1,2023-03-27,solid,covN2,0.000463701,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.27.23,Ottawa-1,2023-03-27,solid,covN2,5.44E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.27.23,Ottawa-1,2023-03-27,solid,nPPMoV,27.89369398,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.29.23,Ottawa-1,2023-03-29,solid,covN1,0.000582181,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.29.23,Ottawa-1,2023-03-29,solid,covN1,3.06E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.29.23,Ottawa-1,2023-03-29,solid,covN2,0.00066936,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.29.23,Ottawa-1,2023-03-29,solid,covN2,3.70E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.29.23,Ottawa-1,2023-03-29,solid,nPPMoV,27.84969664,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.30.23,Ottawa-1,2023-03-30,solid,covN1,0.001382005,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.30.23,Ottawa-1,2023-03-30,solid,covN1,9.22E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.30.23,Ottawa-1,2023-03-30,solid,covN2,0.001364099,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.30.23,Ottawa-1,2023-03-30,solid,covN2,4.87E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.30.23,Ottawa-1,2023-03-30,solid,nPPMoV,28.10749699,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.31.23,Ottawa-1,2023-03-31,solid,covN1,0.000217608,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.31.23,Ottawa-1,2023-03-31,solid,covN1,1.75E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.31.23,Ottawa-1,2023-03-31,solid,covN2,0.000506573,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.31.23,Ottawa-1,2023-03-31,solid,covN2,3.00E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.31.23,Ottawa-1,2023-03-31,solid,nPPMoV,27.89070111,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.01.23,Ottawa-1,2023-04-01,solid,covN1,0.000256051,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.01.23,Ottawa-1,2023-04-01,solid,covN1,3.82E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.01.23,Ottawa-1,2023-04-01,solid,covN2,0.000467652,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.01.23,Ottawa-1,2023-04-01,solid,covN2,4.79E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.01.23,Ottawa-1,2023-04-01,solid,nPPMoV,28.24007758,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.02.23,Ottawa-1,2023-04-02,solid,covN1,0.000306095,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.02.23,Ottawa-1,2023-04-02,solid,covN1,2.43E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.02.23,Ottawa-1,2023-04-02,solid,covN2,0.000549982,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.02.23,Ottawa-1,2023-04-02,solid,covN2,5.70E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.02.23,Ottawa-1,2023-04-02,solid,nPPMoV,27.78919031,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.03.23,Ottawa-1,2023-04-03,solid,covN1,0.000386909,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.03.23,Ottawa-1,2023-04-03,solid,covN1,1.47E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.03.23,Ottawa-1,2023-04-03,solid,covN2,0.000489094,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.03.23,Ottawa-1,2023-04-03,solid,covN2,7.13E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.03.23,Ottawa-1,2023-04-03,solid,nPPMoV,27.68089418,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.04.23,Ottawa-1,2023-04-04,solid,covN1,0.000549396,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.04.23,Ottawa-1,2023-04-04,solid,covN1,4.81E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.04.23,Ottawa-1,2023-04-04,solid,covN2,0.000696095,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.04.23,Ottawa-1,2023-04-04,solid,covN2,0.000120948,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.04.23,Ottawa-1,2023-04-04,solid,nPPMoV,28.43396594,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.05.23,Ottawa-1,2023-04-05,solid,covN1,0.001043265,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.05.23,Ottawa-1,2023-04-05,solid,covN1,7.21E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.05.23,Ottawa-1,2023-04-05,solid,covN2,0.002177726,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.05.23,Ottawa-1,2023-04-05,solid,covN2,0.000173382,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.05.23,Ottawa-1,2023-04-05,solid,nPPMoV,28.42082375,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.07.23,Ottawa-1,2023-04-07,solid,covN1,0.000493548,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.07.23,Ottawa-1,2023-04-07,solid,covN1,2.83E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.07.23,Ottawa-1,2023-04-07,solid,covN2,0.000144517,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.07.23,Ottawa-1,2023-04-07,solid,covN2,3.50E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.07.23,Ottawa-1,2023-04-07,solid,nPPMoV,27.64894835,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.08.23,Ottawa-1,2023-04-08,solid,covN1,0.000653756,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.08.23,Ottawa-1,2023-04-08,solid,covN1,4.86E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.08.23,Ottawa-1,2023-04-08,solid,covN2,0.000720995,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.08.23,Ottawa-1,2023-04-08,solid,covN2,7.66E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.08.23,Ottawa-1,2023-04-08,solid,nPPMoV,28.12072563,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.09.23,Ottawa-1,2023-04-09,solid,covN1,0.000361037,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.09.23,Ottawa-1,2023-04-09,solid,covN1,2.27E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.09.23,Ottawa-1,2023-04-09,solid,covN2,0.000437814,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.09.23,Ottawa-1,2023-04-09,solid,covN2,3.43E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.09.23,Ottawa-1,2023-04-09,solid,nPPMoV,27.00286638,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.10.23,Ottawa-1,2023-04-10,solid,covN1,0.000649477,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.10.23,Ottawa-1,2023-04-10,solid,covN1,3.84E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.10.23,Ottawa-1,2023-04-10,solid,covN2,0.000868447,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.10.23,Ottawa-1,2023-04-10,solid,covN2,0.000137994,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.10.23,Ottawa-1,2023-04-10,solid,nPPMoV,27.95723874,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.11.23,Ottawa-1,2023-04-11,solid,covN1,0.000504342,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.11.23,Ottawa-1,2023-04-11,solid,covN1,4.99E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.11.23,Ottawa-1,2023-04-11,solid,covN2,0.000669216,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.11.23,Ottawa-1,2023-04-11,solid,covN2,2.10E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.11.23,Ottawa-1,2023-04-11,solid,nPPMoV,27.68853215,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.12.23,Ottawa-1,2023-04-12,solid,covN1,0.000653413,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.12.23,Ottawa-1,2023-04-12,solid,covN1,4.10E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.12.23,Ottawa-1,2023-04-12,solid,covN2,0.000635312,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.12.23,Ottawa-1,2023-04-12,solid,covN2,2.21E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.12.23,Ottawa-1,2023-04-12,solid,nPPMoV,28.04498788,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.13.23,Ottawa-1,2023-04-13,solid,covN1,0.000604354,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.13.23,Ottawa-1,2023-04-13,solid,covN1,4.28E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.13.23,Ottawa-1,2023-04-13,solid,covN2,0.00066866,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.13.23,Ottawa-1,2023-04-13,solid,covN2,7.48E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.13.23,Ottawa-1,2023-04-13,solid,nPPMoV,28.2660649,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.14.23,Ottawa-1,2023-04-14,solid,covN1,0.000486682,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.14.23,Ottawa-1,2023-04-14,solid,covN1,1.26E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.14.23,Ottawa-1,2023-04-14,solid,covN2,0.000305855,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.14.23,Ottawa-1,2023-04-14,solid,covN2,4.83E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.14.23,Ottawa-1,2023-04-14,solid,nPPMoV,27.2802009,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.15.23,Ottawa-1,2023-04-15,solid,covN1,0.000398243,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.15.23,Ottawa-1,2023-04-15,solid,covN1,1.47E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.15.23,Ottawa-1,2023-04-15,solid,covN2,0.000393782,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.15.23,Ottawa-1,2023-04-15,solid,covN2,6.12E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.15.23,Ottawa-1,2023-04-15,solid,nPPMoV,28.01657531,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.16.23,Ottawa-1,2023-04-16,solid,covN1,0.000428951,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.16.23,Ottawa-1,2023-04-16,solid,covN1,1.24E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.16.23,Ottawa-1,2023-04-16,solid,covN2,0.00056944,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.16.23,Ottawa-1,2023-04-16,solid,covN2,5.33E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.16.23,Ottawa-1,2023-04-16,solid,nPPMoV,27.83413863,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.17.23,Ottawa-1,2023-04-17,solid,covN1,0.000456324,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.17.23,Ottawa-1,2023-04-17,solid,covN1,6.79E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.17.23,Ottawa-1,2023-04-17,solid,covN2,0.00056076,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.17.23,Ottawa-1,2023-04-17,solid,covN2,2.56E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.17.23,Ottawa-1,2023-04-17,solid,nPPMoV,27.95267851,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.18.23,Ottawa-1,2023-04-18,solid,covN1,0.000936482,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.18.23,Ottawa-1,2023-04-18,solid,covN1,3.85E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.18.23,Ottawa-1,2023-04-18,solid,covN2,0.001226707,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.04.18.23,Ottawa-1,2023-04-18,solid,covN2,7.71E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
